CLIENT_ID,ACCOUNT_ID,GENDER,BIRTH_DT,ACTIVE,LOAN,COUNTY_ID,SET_SPLIT
3124,2588,F,19580102,1,0,5,TRAIN
3125,2589,F,19221030,1,0,10,TRAIN
3126,2590,M,19380113,1,0,47,TEST
3127,2591,F,19200618,1,0,1,TRAIN
3128,2592,F,19440209,1,0,69,TRAIN
3129,2593,F,19460801,1,0,5,TRAIN
3130,2594,F,19550531,1,0,19,TRAIN
3131,2595,F,19350614,1,0,1,TRAIN
3132,2596,F,19750324,1,0,1,TRAIN
3133,2597,F,19730420,1,0,31,TRAIN
3134,2598,M,19380504,1,0,1,TRAIN
3135,2599,M,19690106,1,0,48,TEST
3136,2600,M,19631218,1,0,1,TRAIN
3137,2601,M,19470226,1,0,70,TRAIN
3139,2602,F,19560923,1,0,46,TRAIN
3141,2603,F,19251109,1,0,9,TEST
3142,2604,M,19190318,1,0,68,TEST
3143,2605,F,19440202,1,0,21,TRAIN
3144,2606,M,19190804,1,0,1,TRAIN
3146,2607,M,19480715,1,0,1,TRAIN
3147,2608,F,19640426,1,0,19,TRAIN
3148,2609,M,19420404,1,0,3,TRAIN
3150,2610,F,19320724,1,0,54,TRAIN
3151,2611,F,19510727,1,0,1,TRAIN
3152,2612,M,19361004,1,0,1,TEST
3153,2613,M,19240617,1,0,26,TRAIN
3155,2614,F,19730408,1,0,44,TRAIN
3156,2615,F,19541102,1,0,68,TEST
3157,2616,F,19420226,1,0,1,TRAIN
3158,2617,F,19401125,1,0,1,TRAIN
3159,2618,M,19301027,1,0,24,TRAIN
3160,2619,M,19510629,1,0,20,TEST
3161,2620,M,19801118,1,0,66,TRAIN
3162,2621,M,19600517,1,0,55,TRAIN
3163,2622,F,19640526,1,1,1,TRAIN
3165,2623,F,19760901,1,0,3,TRAIN
3166,2624,M,19550614,1,0,31,TEST
3167,2625,F,19430908,1,0,48,TEST
3170,2627,M,19210221,1,0,76,TEST
3172,2628,M,19511223,1,0,64,TRAIN
3173,2629,F,19460418,1,0,66,TRAIN
3175,2630,F,19500719,1,0,64,TRAIN
3176,2631,M,19370707,1,0,1,TRAIN
3177,2632,M,19380812,1,0,24,TEST
3178,2633,F,19690801,1,0,25,TEST
3179,2634,F,19480312,1,0,45,TRAIN
3181,2635,M,19430215,1,0,27,TRAIN
3182,2636,F,19250422,1,0,18,TEST
3183,2637,M,19800224,1,0,70,TRAIN
3184,2638,F,19591201,1,0,5,TRAIN
3185,2639,F,19721126,1,0,17,TEST
3186,2640,F,19550114,1,0,1,TRAIN
3187,2641,M,19520902,1,0,7,TEST
3188,2642,F,19760519,1,0,68,TRAIN
3190,2644,F,19201101,1,0,1,TRAIN
3191,2645,F,19751105,1,0,56,TEST
3192,2646,M,19390714,1,0,6,TRAIN
3193,2647,F,19500222,1,0,28,TRAIN
3194,2648,F,19750817,1,0,51,TRAIN
3195,2649,F,19710613,1,0,2,TRAIN
3196,2650,F,19780814,1,0,72,TEST
3197,2651,M,19580710,1,0,1,TRAIN
3199,2652,F,19571218,1,0,1,TEST
3201,2653,F,19530806,1,0,66,TEST
3202,2654,M,19220719,1,0,56,TRAIN
3203,2655,F,19590423,1,0,1,TRAIN
3205,2656,F,19210625,1,0,1,TRAIN
3207,2657,F,19251203,1,0,55,TRAIN
3208,2658,M,19470206,1,0,27,TRAIN
3210,2659,M,19630830,1,0,14,TRAIN
3211,2660,F,19670807,1,0,17,TEST
3213,2661,M,19411004,1,0,1,TEST
3214,2662,M,19220512,1,0,71,TRAIN
3215,2663,F,19360506,1,0,64,TRAIN
3216,2664,M,19591128,1,0,58,TEST
3217,2665,M,19770502,1,0,61,TRAIN
3218,2666,M,19651216,1,0,49,TRAIN
3220,2667,M,19570217,1,0,23,TRAIN
3222,2668,M,19770506,1,0,21,TRAIN
3225,2670,M,19570317,1,0,13,TRAIN
3226,2671,M,19511122,1,0,1,TRAIN
3227,2672,F,19501028,1,0,59,TRAIN
3228,2673,M,19570222,1,0,34,TRAIN
3229,2674,M,19790418,1,0,50,TRAIN
3230,2675,F,19820606,1,0,1,TRAIN
3231,2676,M,19610603,1,0,21,TRAIN
3232,2677,M,19761105,1,0,5,TRAIN
3233,2678,M,19801130,1,0,1,TRAIN
3234,2679,F,19190804,1,0,67,TRAIN
3235,2680,F,19500612,1,0,46,TRAIN
3236,2681,F,19600415,1,0,28,TRAIN
3239,2684,F,19811116,1,0,7,TRAIN
3240,2685,F,19371210,1,0,67,TRAIN
3241,2686,M,19340914,1,0,26,TRAIN
3243,2687,F,19200930,1,0,71,TRAIN
3244,2688,M,19330929,1,0,72,TRAIN
3245,2689,M,19521202,1,0,70,TRAIN
3246,2690,M,19310420,1,0,66,TEST
3247,2691,F,19580421,1,0,69,TRAIN
3248,2692,F,19290802,1,0,28,TRAIN
3249,2693,M,19590120,1,0,17,TEST
3251,2694,F,19621228,1,1,52,TRAIN
3253,2695,M,19460702,1,0,70,TRAIN
3254,2696,M,19300213,1,0,1,TRAIN
3255,2697,F,19700104,1,0,8,TRAIN
3256,2698,M,19760718,1,0,49,TEST
3257,2699,F,19780511,1,1,73,TEST
3258,2700,F,19600730,1,0,74,TRAIN
3259,2701,M,19501015,1,0,71,TRAIN
3260,2702,F,19420908,1,0,74,TRAIN
3262,2703,F,19410814,1,0,61,TRAIN
3264,2705,F,19501020,1,1,63,TEST
3265,2706,F,19630611,1,0,47,TRAIN
3267,2707,M,19510826,1,0,61,TRAIN
3268,2708,F,19560331,1,0,1,TRAIN
3269,2709,M,19741105,1,0,2,TRAIN
3270,2710,M,19400122,1,0,12,TRAIN
3271,2711,F,19420103,1,0,58,TRAIN
3272,2712,F,19200718,1,0,9,TRAIN
3274,2713,M,19290122,1,0,26,TEST
3276,2714,M,19800321,1,0,52,TRAIN
3277,2715,M,19660326,1,0,42,TRAIN
3279,2716,F,19540804,1,0,66,TRAIN
3281,2717,M,19501227,1,0,74,TRAIN
3282,2718,M,19810902,1,0,29,TRAIN
3283,2719,M,19331123,1,0,10,TRAIN
3284,2720,M,19360702,1,1,2,TRAIN
3286,2721,F,19720315,1,0,74,TRAIN
3288,2722,M,19260128,1,0,69,TRAIN
3289,2723,F,19770609,1,0,75,TRAIN
3290,2724,F,19690712,1,0,11,TEST
3291,2725,M,19470123,1,,52,TRAIN
3292,2726,M,19400121,1,0,18,TRAIN
3293,2727,F,19530120,1,0,1,TRAIN
3294,2728,M,19570308,1,1,52,TRAIN
3295,2729,F,19660313,1,0,40,TEST
3296,2730,M,19690611,1,0,23,TRAIN
3297,2731,M,19680417,1,0,1,TEST
3298,2732,F,19420805,1,,5,TRAIN
3299,2733,F,19610917,1,0,76,TRAIN
3300,2734,M,19500629,1,0,53,TRAIN
3302,2736,F,19640217,1,0,52,TRAIN
3304,2737,M,19390831,1,0,69,TRAIN
3305,2738,F,19711011,1,0,41,TRAIN
3306,2739,M,19480426,1,0,27,TEST
3307,2740,F,19790701,1,0,14,TEST
3308,2741,M,19480216,1,0,15,TEST
3310,2742,M,19540213,1,0,23,TRAIN
3311,2743,M,19540825,1,0,51,TRAIN
3312,2744,F,19711105,1,0,70,TEST
3313,2745,F,19460210,1,0,60,TRAIN
3314,2746,F,19311218,1,0,24,TRAIN
3316,2747,F,19471215,1,0,1,TRAIN
3319,2749,F,19790424,1,0,1,TRAIN
3321,2750,F,19690530,1,0,13,TRAIN
3322,2751,M,19480229,1,0,31,TRAIN
3323,2752,F,19810222,1,0,74,TRAIN
3324,2753,F,19710413,1,1,26,TRAIN
3326,2754,F,19521226,1,1,57,TEST
3327,2755,F,19370704,1,0,20,TRAIN
3328,2756,M,19661011,1,0,24,TRAIN
3329,2757,M,19610320,1,0,54,TRAIN
3331,2758,F,19700205,1,0,70,TRAIN
3332,2759,F,19691115,1,0,46,TEST
3333,2760,F,19490724,1,0,10,TRAIN
3334,2761,M,19670701,1,0,1,TRAIN
3335,2762,M,19670210,1,1,11,TRAIN
3336,2763,F,19510530,1,0,64,TRAIN
3337,2764,M,19520413,1,0,53,TEST
3338,2765,F,19421129,1,0,69,TRAIN
3339,2766,F,19760129,1,0,31,TRAIN
3340,2767,M,19760216,1,0,54,TRAIN
3342,2768,M,19730929,1,0,73,TRAIN
3344,2770,M,19610916,1,0,42,TRAIN
3345,2771,F,19410127,1,0,37,TRAIN
3347,2772,M,19360119,1,0,11,TEST
3348,2773,F,19780214,1,0,38,TRAIN
3349,2774,M,19631221,1,0,42,TRAIN
3350,2775,M,19500319,1,0,30,TEST
3352,2776,M,19190912,1,0,23,TEST
3354,2777,F,19431028,1,0,62,TRAIN
3355,2778,M,19530115,1,0,38,TRAIN
3356,2779,M,19740423,1,0,73,TRAIN
3357,2780,F,19540721,1,0,63,TEST
3358,2781,M,19751007,1,0,16,TRAIN
3359,2782,M,19450224,1,0,1,TRAIN
3360,2783,F,19760831,1,0,43,TRAIN
3361,2784,F,19301002,1,0,40,TEST
3365,2787,F,19660730,1,0,1,TEST
3366,2788,F,19590212,1,0,54,TRAIN
3368,2789,F,19521024,1,0,14,TRAIN
3369,2790,M,19520416,1,0,1,TRAIN
3370,2791,M,19190328,1,0,25,TRAIN
3372,2792,M,19701030,1,0,1,TRAIN
3373,2793,M,19521129,1,0,5,TRAIN
3375,2794,M,19541106,1,0,74,TRAIN
3376,2795,F,19450119,1,0,11,TEST
3378,2796,M,19570421,1,0,5,TRAIN
3380,2797,F,19780403,1,0,74,TRAIN
3381,2798,F,19650901,1,0,70,TRAIN
3382,2799,M,19540228,1,0,54,TEST
3384,2800,F,19420803,1,0,41,TRAIN
3385,2801,F,19240213,1,0,11,TEST
3386,2802,F,19400308,1,0,49,TEST
3387,2803,M,19430814,1,0,58,TRAIN
3388,2804,F,19651026,1,0,53,TRAIN
3389,2805,F,19670116,1,0,39,TRAIN
3390,2806,F,19721117,1,0,53,TRAIN
3391,2807,M,19710407,1,0,42,TEST
3392,2808,F,19751031,1,0,1,TEST
3393,2809,F,19540824,1,0,73,TRAIN
3394,2810,F,19800704,1,0,66,TRAIN
3395,2811,M,19621228,1,0,4,TEST
3396,2812,F,19770303,1,0,18,TRAIN
3397,2813,F,19740608,1,0,24,TRAIN
3399,2814,M,19320225,1,0,72,TEST
3402,2816,F,19520502,1,0,74,TRAIN
3404,2817,F,19401011,1,0,56,TRAIN
3405,2818,M,19491215,1,0,40,TRAIN
3407,2819,F,19730413,1,0,35,TRAIN
3409,2820,M,19190403,1,0,36,TRAIN
3410,2821,M,19650216,1,0,54,TRAIN
3412,2823,M,19750718,1,0,57,TRAIN
3414,2824,F,19471017,1,1,11,TRAIN
3415,2825,F,19730930,1,0,54,TRAIN
3416,2826,M,19780601,1,0,35,TRAIN
3418,2827,F,19630807,1,0,70,TRAIN
3420,2829,M,19790624,1,0,66,TRAIN
3421,2830,M,19470305,1,0,20,TRAIN
3422,2831,F,19510502,1,0,1,TRAIN
3423,2832,F,19710905,1,0,12,TEST
3424,2833,M,19181114,1,0,64,TEST
3425,2834,M,19700507,1,0,70,TRAIN
3426,2835,M,19780207,1,0,73,TEST
3427,2836,M,19800616,1,0,42,TEST
3429,2837,M,19411016,1,0,46,TRAIN
3430,2838,M,19510925,1,0,3,TRAIN
3431,2839,F,19790405,1,0,70,TRAIN
3432,2840,M,19731108,1,0,15,TRAIN
3433,2841,M,19620907,1,0,71,TRAIN
3435,2842,F,19450527,1,0,4,TRAIN
3436,2843,M,19580218,1,0,30,TRAIN
3438,2844,M,19420112,1,0,43,TRAIN
3439,2845,M,19670127,1,0,62,TEST
3440,2846,F,19380213,1,0,1,TRAIN
3441,2847,M,19580209,1,0,75,TRAIN
3443,2849,F,19341206,1,0,1,TRAIN
3444,2850,M,19770406,1,0,57,TRAIN
3445,2851,F,19790326,1,0,17,TRAIN
3446,2852,M,19571001,1,0,70,TRAIN
3447,2853,F,19490421,1,0,54,TRAIN
3448,2854,M,19541224,1,0,1,TRAIN
3449,2855,M,19280321,1,0,27,TRAIN
3450,2856,M,19760912,1,0,25,TRAIN
3451,2857,M,19740717,1,0,19,TRAIN
3453,2858,M,19500802,1,0,56,TRAIN
3454,2859,F,19491017,1,0,11,TRAIN
3456,2860,F,19450121,1,0,54,TRAIN
3457,2861,F,19230614,1,0,75,TRAIN
3458,2862,M,19530630,1,0,33,TRAIN
3459,2863,F,19640830,1,0,14,TRAIN
3461,2864,M,19580222,1,0,54,TRAIN
3463,2865,F,19790302,1,0,1,TRAIN
3464,2866,M,19530114,1,0,43,TRAIN
3465,2867,M,19420417,1,0,30,TRAIN
3466,2868,F,19360531,1,0,1,TRAIN
3468,2869,F,19331231,1,0,68,TRAIN
3469,2870,F,19750223,1,0,1,TRAIN
3470,2871,F,19370423,1,0,52,TRAIN
3471,2872,F,19520929,1,1,1,TEST
3472,2873,F,19460511,1,0,70,TEST
3474,2874,F,19541208,1,0,32,TRAIN
3475,2875,M,19570313,1,0,19,TRAIN
3476,2876,F,19680105,1,0,60,TRAIN
3477,2877,M,19650828,1,0,37,TRAIN
3478,2878,M,19260530,1,0,1,TRAIN
3480,2879,F,19510410,1,0,15,TRAIN
3482,2880,F,19410209,1,0,71,TRAIN
3483,2881,M,19401202,1,0,70,TEST
3484,2882,M,19720430,1,0,44,TRAIN
3485,2883,M,19220527,1,0,77,TRAIN
3486,2884,M,19620309,1,0,77,TRAIN
3487,2885,M,19590906,1,0,1,TEST
3488,2886,M,19551009,1,0,1,TRAIN
3489,2887,M,19660813,1,0,76,TRAIN
3490,2888,M,19201016,1,0,19,TRAIN
3492,2889,F,19701227,1,0,8,TRAIN
3493,2890,F,19650504,1,0,69,TRAIN
3495,2892,F,19410510,1,0,64,TRAIN
3497,2893,F,19700911,1,0,39,TEST
3498,2894,M,19380401,1,0,77,TEST
3499,2895,M,19690316,1,0,19,TEST
3500,2896,M,19600607,1,0,29,TRAIN
3501,2897,M,19640321,1,0,51,TEST
3502,2898,M,19520803,1,0,54,TRAIN
3504,2899,M,19520125,1,0,40,TRAIN
3505,2900,M,19771206,1,0,20,TRAIN
3506,2901,F,19610820,1,0,1,TRAIN
3507,2902,F,19461202,1,0,32,TRAIN
3508,2903,M,19701109,1,0,38,TRAIN
3510,2904,M,19391026,1,0,13,TRAIN
3511,2905,M,19630911,1,0,74,TRAIN
3512,2906,M,19460525,1,0,49,TRAIN
3513,2907,M,19220720,1,0,70,TEST
3515,2908,F,19750102,1,0,61,TEST
3516,2909,F,19710907,1,0,58,TEST
3517,2910,F,19530624,1,1,68,TRAIN
3518,2911,F,19550902,1,0,33,TRAIN
3519,2912,M,19491215,1,1,74,TRAIN
3520,2913,F,19280517,1,0,8,TRAIN
3521,2914,M,19640720,1,0,4,TRAIN
3522,2915,M,19630202,1,0,57,TRAIN
3523,2916,M,19640429,1,0,6,TRAIN
3524,2917,F,19451120,1,0,68,TRAIN
3525,2918,M,19740521,1,0,15,TRAIN
3527,2919,M,19780811,1,0,77,TRAIN
3528,2920,F,19701006,1,0,73,TRAIN
3529,2921,M,19730315,1,0,54,TRAIN
3530,2922,F,19710918,1,0,16,TRAIN
3531,2923,M,19200614,1,0,43,TRAIN
3532,2924,M,19350224,1,0,56,TRAIN
3533,2925,F,19631201,1,0,1,TRAIN
3534,2926,F,19710321,1,0,50,TRAIN
3535,2927,M,19730512,1,0,37,TEST
3536,2928,M,19220820,1,0,55,TRAIN
3537,2929,M,19460416,1,0,51,TRAIN
3538,2930,F,19440502,1,0,1,TEST
3539,2931,M,19200831,1,0,36,TRAIN
3540,2932,M,19360804,1,0,51,TRAIN
3542,2933,M,19390902,1,1,10,TRAIN
3544,2934,F,19610815,1,0,1,TRAIN
3545,2935,M,19661101,1,0,68,TRAIN
3546,2936,M,19710228,1,1,3,TRAIN
3547,2937,F,19240315,1,0,1,TRAIN
3548,2938,M,19750503,1,0,1,TRAIN
3549,2939,F,19370908,1,0,5,TRAIN
3550,2940,F,19690914,1,0,54,TEST
3552,2942,M,19401116,1,0,44,TRAIN
3554,2944,F,19651221,1,0,22,TRAIN
3556,2945,M,19271127,1,0,6,TRAIN
3558,2946,F,19280701,1,0,54,TRAIN
3559,2947,F,19391023,1,0,57,TRAIN
3562,2949,M,19310405,1,0,1,TEST
3564,2950,M,19480323,1,0,62,TRAIN
3565,2951,M,19620729,1,0,44,TRAIN
3566,2952,F,19320219,1,0,65,TRAIN
3567,2953,M,19480309,1,0,1,TRAIN
3568,2954,M,19410125,1,0,1,TRAIN
3569,2955,M,19330409,1,0,67,TRAIN
3570,2956,F,19450427,1,0,15,TRAIN
3571,2957,M,19700617,1,0,25,TRAIN
3572,2958,F,19281218,1,0,48,TEST
3573,2959,F,19720209,1,0,8,TRAIN
3574,2960,F,19460217,1,0,19,TRAIN
3575,2961,F,19371012,1,0,9,TRAIN
3576,2962,F,19390315,1,1,1,TRAIN
3577,2963,F,19421215,1,0,31,TRAIN
3578,2964,M,19271020,1,0,72,TRAIN
3580,2965,F,19290427,1,0,6,TRAIN
3581,2966,M,19671223,1,0,33,TRAIN
3582,2967,M,19550217,1,0,38,TRAIN
3583,2968,F,19420909,1,0,15,TRAIN
3585,2969,F,19681002,1,0,29,TRAIN
3586,2970,M,19430411,1,0,60,TRAIN
3588,2971,F,19531104,1,0,76,TRAIN
3589,2972,F,19610713,1,0,73,TRAIN
3590,2973,F,19760923,1,0,23,TRAIN
3591,2974,M,19300928,1,0,74,TRAIN
3594,2976,F,19610507,1,0,13,TRAIN
3595,2977,M,19650101,1,0,28,TEST
3596,2978,M,19750322,1,0,74,TRAIN
3597,2979,F,19330817,1,0,10,TRAIN
3598,2980,M,19230911,1,0,66,TRAIN
3600,2981,F,19430726,1,0,46,TRAIN
3601,2982,M,19380803,1,1,19,TRAIN
3603,2983,M,19540613,1,0,42,TEST
3605,2985,M,19340724,1,0,71,TRAIN
3606,2986,M,19580606,1,1,63,TRAIN
3607,2987,F,19460729,1,0,18,TRAIN
3608,2988,M,19471209,1,1,66,TRAIN
3610,2989,M,19190508,1,0,36,TEST
3611,2990,F,19720527,1,0,30,TRAIN
3612,2991,F,19620904,1,0,19,TRAIN
3614,2992,F,19711009,1,0,43,TEST
3615,2993,M,19740704,1,0,1,TRAIN
3616,2994,F,19640414,1,1,77,TRAIN
3617,2995,F,19541130,1,0,51,TRAIN
3618,2996,M,19530221,1,0,54,TRAIN
3619,2997,M,19550809,1,0,40,TRAIN
3620,2998,M,19370914,1,0,21,TRAIN
3621,2999,M,19390721,1,0,66,TRAIN
3623,3000,F,19650420,1,0,28,TRAIN
3624,3001,F,19820227,1,0,1,TRAIN
3627,3003,F,19810608,1,0,18,TRAIN
3628,3004,F,19270226,1,0,11,TRAIN
3629,3005,M,19471213,1,1,42,TEST
3630,3006,F,19231128,1,0,64,TRAIN
3632,3007,F,19430929,1,0,15,TRAIN
3633,3008,M,19331014,1,0,72,TRAIN
3634,3009,M,19230625,1,0,1,TRAIN
3636,3010,M,19780519,1,0,46,TRAIN
3637,3011,M,19590110,1,0,64,TEST
3638,3012,F,19431211,1,0,49,TEST
3639,3013,M,19280417,1,0,73,TRAIN
3640,3014,M,19780724,1,0,75,TRAIN
3642,3015,M,19610827,1,0,19,TRAIN
3643,3016,M,19801111,1,0,26,TRAIN
3644,3017,M,19510614,1,0,75,TEST
3645,3018,M,19750226,1,0,34,TRAIN
3646,3019,F,19430616,1,0,33,TRAIN
3648,3020,M,19800103,1,0,3,TRAIN
3649,3021,F,19591025,1,1,10,TRAIN
3650,3022,M,19180217,1,0,64,TRAIN
3651,3023,M,19181001,1,0,35,TRAIN
3652,3024,M,19200220,1,0,1,TRAIN
3654,3025,F,19240301,1,0,25,TRAIN
3655,3026,M,19680206,1,0,59,TRAIN
3656,3027,F,19250826,1,0,62,TRAIN
3658,3028,M,19240405,1,0,58,TRAIN
3659,3029,F,19301110,1,0,42,TEST
3660,3030,M,19740709,1,0,65,TRAIN
3661,3031,M,19321125,1,0,51,TRAIN
3662,3032,M,19310922,1,0,27,TRAIN
3663,3033,F,19470625,1,0,69,TRAIN
3667,3035,M,19710918,1,0,70,TRAIN
3669,3036,M,19620822,1,0,10,TRAIN
3670,3037,F,19800917,1,1,44,TRAIN
3671,3038,M,19430716,1,0,10,TRAIN
3673,3039,F,19511207,1,0,1,TRAIN
3674,3040,F,19801110,1,0,17,TEST
3675,3041,M,19520318,1,0,70,TEST
3676,3042,F,19651014,1,0,10,TRAIN
3678,3043,F,19340812,1,0,1,TRAIN
3679,3044,M,19310423,1,0,72,TRAIN
3681,3045,M,19210426,1,0,1,TRAIN
3683,3046,F,19770222,1,0,74,TEST
3684,3047,F,19611231,1,0,16,TRAIN
3685,3048,M,19740306,1,0,74,TEST
3686,3049,F,19621011,1,0,61,TRAIN
3687,3050,M,19720206,1,1,49,TRAIN
3689,3051,F,19790712,1,0,9,TRAIN
3690,3052,M,19600802,1,0,44,TRAIN
3691,3053,M,19650417,1,0,18,TRAIN
3693,3055,M,19220331,1,0,15,TEST
3695,3056,M,19341004,1,0,55,TEST
3697,3057,F,19540116,1,0,9,TRAIN
3698,3058,M,19710425,1,0,44,TEST
3699,3059,M,19680808,1,0,1,TRAIN
3701,3060,F,19540506,1,0,73,TRAIN
3702,3061,M,19521127,1,0,76,TRAIN
3703,3062,M,19310615,1,0,17,TEST
3704,3063,M,19620411,1,0,69,TRAIN
3705,3064,F,19650604,1,1,1,TRAIN
3707,3066,M,19410624,1,0,74,TRAIN
3708,3067,F,19580316,1,0,46,TRAIN
3711,3069,M,19680507,1,0,25,TRAIN
3712,3070,F,19690530,1,0,56,TRAIN
3713,3071,F,19440223,1,0,41,TEST
3714,3072,F,19531001,1,0,8,TRAIN
3716,3074,M,19530415,1,0,74,TRAIN
3717,3075,M,19250130,1,0,71,TEST
3719,3076,M,19300830,1,0,54,TRAIN
3721,3077,F,19541216,1,0,64,TRAIN
3722,3078,F,19560429,1,0,1,TRAIN
3723,3079,M,19680901,1,0,18,TRAIN
3724,3080,F,19250923,1,0,57,TRAIN
3727,3082,M,19700113,1,0,33,TEST
3728,3083,M,19360106,1,0,66,TRAIN
3730,3084,F,19450807,1,1,59,TRAIN
3732,3085,M,19460827,1,0,66,TEST
3733,3086,F,19460509,1,0,1,TRAIN
3734,3087,M,19431202,1,0,15,TRAIN
3735,3088,M,19380117,1,0,18,TRAIN
3737,3089,M,19480430,1,0,12,TEST
3738,3090,F,19780331,1,0,1,TRAIN
3739,3091,F,19560821,1,0,3,TEST
3740,3092,M,19291103,1,0,46,TRAIN
3741,3093,M,19360504,1,0,16,TRAIN
3742,3094,F,19611127,1,0,56,TRAIN
3745,3096,F,19710119,1,0,2,TEST
3746,3097,M,19750125,1,0,66,TRAIN
3747,3098,M,19641202,1,0,1,TRAIN
3748,3099,F,19300305,1,0,59,TRAIN
3749,3100,F,19430321,1,0,65,TRAIN
3750,3101,M,19381003,1,0,1,TRAIN
3751,3102,M,19661012,1,0,33,TRAIN
3753,3103,F,19590414,1,0,1,TRAIN
3754,3104,F,19470713,1,0,1,TRAIN
3755,3105,F,19510709,1,0,37,TRAIN
3756,3106,F,19711003,1,0,12,TRAIN
3757,3107,M,19220416,1,0,5,TRAIN
3758,3108,F,19630914,1,0,53,TRAIN
3760,3109,M,19550104,1,0,18,TRAIN
3761,3110,M,19750805,1,0,48,TEST
3762,3111,F,19590218,1,0,60,TRAIN
3763,3112,F,19770812,1,1,38,TEST
3765,3113,F,19560124,1,0,45,TRAIN
3766,3114,F,19800310,1,0,1,TEST
3767,3115,M,19360907,1,1,14,TRAIN
3769,3116,M,19570910,1,0,54,TRAIN
3770,3117,F,19250103,1,0,35,TRAIN
3771,3118,M,19420327,1,0,48,TEST
3773,3119,F,19640729,1,0,33,TRAIN
3774,3120,M,19221029,1,0,1,TRAIN
3775,3121,M,19281127,1,0,46,TRAIN
3776,3122,M,19780709,1,0,74,TRAIN
3779,3124,M,19490515,1,0,6,TEST
3780,3125,M,19771122,1,0,37,TEST
3781,3126,F,19750312,1,0,17,TRAIN
3782,3127,M,19800910,1,0,1,TRAIN
3783,3128,F,19680708,1,0,1,TRAIN
3785,3129,F,19200718,1,0,66,TRAIN
3786,3130,M,19200710,1,0,13,TRAIN
3787,3131,F,19780507,1,0,21,TEST
3788,3132,F,19550705,1,0,56,TEST
3789,3133,M,19641017,1,0,66,TRAIN
3790,3134,M,19360828,1,0,48,TRAIN
3791,3135,M,19390318,1,0,72,TRAIN
3792,3136,M,19720921,1,0,74,TRAIN
3793,3137,F,19510620,1,1,39,TRAIN
3794,3138,F,19760506,1,0,37,TRAIN
3795,3139,M,19820503,1,0,12,TEST
3796,3140,M,19530629,1,0,3,TRAIN
3798,3141,F,19541117,1,0,1,TEST
3799,3142,M,19290324,1,0,2,TEST
3800,3143,F,19540615,1,1,38,TRAIN
3802,3144,M,19250728,1,0,67,TRAIN
3803,3145,M,19300715,1,0,1,TRAIN
3805,3146,M,19421220,1,0,68,TRAIN
3806,3147,F,19670627,1,0,54,TRAIN
3807,3148,F,19471107,1,0,33,TRAIN
3808,3149,M,19430124,1,0,57,TRAIN
3811,3151,M,19520620,1,0,6,TRAIN
3812,3152,M,19670208,1,0,1,TRAIN
3813,3153,F,19780825,1,0,2,TRAIN
3814,3154,M,19450913,1,0,1,TRAIN
3815,3155,F,19690412,1,0,28,TEST
3816,3156,M,19660126,1,0,1,TRAIN
3817,3157,F,19371021,1,0,77,TRAIN
3818,3158,M,19420728,1,0,71,TRAIN
3821,3160,M,19390516,1,0,22,TRAIN
3822,3161,M,19531126,1,1,48,TRAIN
3823,3162,M,19561208,1,0,63,TRAIN
3824,3163,M,19710107,1,0,41,TRAIN
3826,3164,M,19210308,1,0,33,TRAIN
3829,3166,M,19720313,1,1,59,TRAIN
3830,3167,F,19680224,1,0,18,TRAIN
3831,3168,M,19180211,1,0,11,TRAIN
3833,3169,M,19350301,1,0,19,TRAIN
3834,3170,F,19760912,1,0,1,TEST
3835,3171,F,19310512,1,0,50,TRAIN
3836,3172,M,19481121,1,0,77,TRAIN
3837,3173,F,19210822,1,0,39,TRAIN
3838,3174,M,19291027,1,0,65,TRAIN
3840,3175,F,19330612,1,0,50,TRAIN
3841,3176,M,19190708,1,0,26,TRAIN
3842,3177,M,19760626,1,0,74,TEST
3843,3178,F,19420421,1,0,4,TRAIN
3844,3179,F,19631226,1,0,71,TRAIN
3845,3180,M,19590509,1,0,1,TRAIN
3846,3181,F,19800711,1,0,27,TRAIN
3847,3182,F,19590914,1,0,6,TRAIN
3848,3183,F,19380814,1,0,45,TEST
3849,3184,F,19321211,1,0,1,TRAIN
3850,3185,F,19570126,1,0,45,TRAIN
3852,3186,F,19520912,1,0,10,TRAIN
3853,3187,F,19800704,1,0,59,TEST
3854,3188,M,19590830,1,0,24,TRAIN
3855,3189,M,19390320,1,1,29,TEST
3856,3190,F,19440609,1,0,1,TRAIN
3857,3191,F,19521203,1,0,72,TEST
3858,3192,F,19480614,1,0,18,TEST
3860,3193,M,19380410,1,0,74,TEST
3861,3194,F,19510127,1,0,11,TRAIN
3862,3195,F,19470713,1,0,40,TRAIN
3863,3196,F,19391027,1,0,1,TRAIN
3865,3197,M,19771106,1,0,75,TRAIN
3868,3199,M,19621114,1,0,66,TEST
3869,3200,F,19460224,1,0,17,TRAIN
3870,3201,F,19710808,1,0,4,TRAIN
3872,3202,M,19300419,1,0,8,TRAIN
3875,3205,F,19300727,1,0,1,TRAIN
3877,3206,F,19560913,1,0,38,TEST
3880,3208,F,19610824,1,0,29,TRAIN
3881,3209,F,19470507,1,0,45,TRAIN
3883,3210,M,19650927,1,0,18,TEST
3884,3211,M,19631118,1,0,72,TRAIN
3885,3212,F,19400117,1,0,70,TRAIN
3886,3213,F,19650717,1,0,8,TEST
3887,3214,M,19200117,1,0,67,TRAIN
